"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
71.0,17254.322312034208,30025.240883535203,108.55873979765279,3935.6845013763646,27.371761368712082,23.533393796368816,4.056835530971523
71.0,20456.63875924198,6416.224591327897,125.11680716362132,8006.067038527543,31.251084697983252,46.47251621768929,4.910043628800601
71.0,21547.963224836658,14228.684249828073,121.38074246469576,5731.106400028781,30.563629913315918,37.29459180575874,5.221196697711039
71.0,24082.676168504728,10420.815717639882,108.37307436123585,4580.9009339723325,104.71417540210244,92.93242413283716,12.42478697235273
71.0,28691.33051100703,28653.38753721342,116.38662811904202,3572.9772265717347,25.890949339607065,19.440838251827522,4.303603412079273
71.0,30496.143827502234,9986.201843436396,120.35672518572446,4156.634789779184,25.6865779259759,24.236325586618225,4.7675385142498845
71.0,33410.32007640588,26217.884109584254,123.7438694960091,1081.2466634619698,16.496143872291444,8.345416484778085,7.224829754850148
72.0,5929.274736925944,23994.585022498242,109.83107818723697,2421.4066335281705,19.543558306857783,17.17107613841984,4.985130922144074
72.0,9554.998979928125,25157.217895733043,118.77865931215163,4318.955195277403,25.83697613266263,21.767695916295523,4.117508527911222
72.0,11334.637964526208,31888.896683223084,119.42615573603936,1187.2392889210728,16.557040953039998,8.058254890739532,6.140514434576085
72.0,12578.46217685355,6707.334505759351,110.61340690581153,2705.6676926263685,21.112699846970504,17.142498407558907,4.567692550808598
72.0,16016.39571525455,14485.405525662482,113.10611667534867,5254.965154103317,35.80080575391105,31.101024766471635,4.230404309786534
72.0,17062.717139337685,14491.607359798472,116.75593380426788,3550.269191354657,23.486755899827347,22.547773669457147,4.907347970447218
72.0,17254.041210933596,30024.28138631285,115.2137000772172,3977.073459676411,27.2214890685795,22.248892747459553,4.273736173049509
72.0,21544.61846632911,14229.368894105008,126.22841331751131,5856.507227583661,27.318267711373768,37.63817409461848,5.555537992971122
72.0,28689.158269924075,28653.010239027,117.33679170447917,3342.759722913856,25.400396695208965,15.847857711090153,3.966593193259441
72.0,30486.844531867613,9991.588856088356,123.92567436581528,4136.0535949600035,23.920843235229587,20.954743894708386,4.480352896586108
72.0,33409.843807241305,26213.496461516504,123.35134179571577,1114.3959387020961,15.591042294876319,8.213345392594118,6.924522337483
72.0,33636.721901961,25208.035783916657,123.91135932081167,1569.453886488962,19.158141876524393,10.166676460980007,6.058615471190844
73.0,5933.252513203479,23997.559103474243,114.65760063329476,2283.3977674576554,19.211283455431182,17.491531872832393,5.761094820582157
73.0,9557.355713750405,25159.752288236472,120.73012729287686,4551.200305891861,23.698692996591273,26.90878928089538,4.817965187839717
73.0,11333.791042231765,31895.277626713265,117.08063431980408,1255.3464453921122,15.705476866910546,8.689461371783436,5.965994313181691
73.0,12577.381699190511,6708.468514827835,120.46689987768373,2683.166569816792,20.54508874537401,15.306149098307024,4.899724675237184
73.0,16023.307043533836,14482.228106052751,113.63635363737359,5508.858965971061,34.19672789707796,26.06780318187177,3.529871779209327
73.0,17067.98189503897,14481.029311047056,115.87697290979408,3434.187928829884,26.02944755973359,20.775050034958817,4.6650753858331315
73.0,17257.029629299723,30027.06102025106,118.06083490580087,3972.744144692736,25.739914091721158,21.99213569655805,4.428166196856631
73.0,21556.088428300496,14229.159575828959,116.36902826156097,5570.552312900769,31.32814232271506,31.855444841884054,4.311615010910643
73.0,24049.409683612237,6769.318981277637,124.42572546749913,6403.139210470123,28.072625931318505,42.54692961863409,5.550478386344586
73.0,24078.534417399987,10418.187654302437,101.03839380027244,5046.358179753467,104.60698921031454,90.0976673486541,9.535044500035097
73.0,26346.561246333848,31331.721333152855,125.53296292043571,2214.179421012708,19.184093145683384,12.932515432311032,5.486378233661534
73.0,28697.633250932,28658.906799937402,118.25229976739121,3896.692725661023,23.62690551239422,20.13759902511649,4.211801857375241
73.0,30506.751902672313,9994.959185948524,120.47130828158765,3946.5684972555314,26.001155843919932,21.827854533505697,4.592105524092744
74.0,5941.531722004852,23998.872860005846,111.04950411270046,2095.870145999467,20.396253336534873,14.500219690087425,5.069709477147125
74.0,9563.729966436176,25161.45040849589,109.63085799602325,4248.52279872084,27.910059865392146,30.929891945618667,4.843989796863789
74.0,11338.704777598861,31904.183528439884,121.23370547715598,1232.7639078235327,15.412011089636689,6.439826111390358,5.320227260098297
74.0,12577.704771186147,6710.210090893451,120.04938058781958,2522.448962801528,20.18935374153848,14.643891041496708,4.972189908958864
74.0,16026.82290965234,14483.743044352133,114.85717897682105,5589.514780539684,32.90837568204166,32.890901343741035,4.3124207893412825
74.0,17075.41802211998,14483.454516761904,117.61802101242819,3946.6991582548467,23.050572669019264,21.457754549688758,4.337608344695361
74.0,17262.494368872674,30030.17571812679,118.56791934424487,4350.170760462551,23.921754651305267,25.139175948171246,4.587157618543257
74.0,20468.54553311779,6412.269093526653,126.76466763209721,7801.779367254239,31.54089890510679,42.06930086276142,4.713348161667267
74.0,21557.65808023724,14234.096005889378,122.32529769356229,5859.475218954793,29.789956168394703,34.48220547767586,4.837366564726858
74.0,24059.857910874085,6769.222966774696,122.85620107434919,6495.446066305759,30.04442622224247,43.064542969388626,5.403089110245717
74.0,24087.07510650108,10421.015410849051,108.10893101808414,5050.377395575623,102.68548383000868,90.17335068147167,10.899020655221957
74.0,26337.796924919632,31334.988057417857,118.87492743626507,2266.556325127214,19.20327505840585,14.390519477697355,5.2992961508472
74.0,28711.32257768932,28652.05542056721,120.58711170774914,3865.724287448817,22.83285523404855,20.076274405049652,4.381561578551231
74.0,30504.551244228507,9995.269809330604,125.10762013242541,4322.331646834675,24.687045777690145,20.80387576936603,4.354542303083247
74.0,33418.98968338824,26228.86512555923,116.18271558034562,1210.689622755549,16.277461344756595,9.352570011655011,6.3907087489365155
74.0,33646.16177140762,25202.48155364431,117.74911952600887,1696.875331976544,16.79723375532651,13.530754819868426,6.425106402450582
75.0,5925.256906302324,23995.706458854438,113.43815772039788,2364.3327551130155,19.586180912644338,12.170258769344954,4.182576230747772
75.0,9549.102607695888,25147.56297200703,116.91691242115964,3969.1945483744616,25.303601761622303,24.22281606744841,4.7148921618352535
75.0,11325.95070687462,31894.728044031846,121.94376355454106,1345.7234670668067,16.01340599283799,9.330643599972746,6.3267658834448985
75.0,12576.825156563411,6703.5899890168375,117.21403562316905,2436.944585330716,19.716656560526992,13.791326126980627,4.701938627403629
75.0,16006.91107059826,14476.428238300216,115.89735535315701,5432.677502846225,33.22662879104778,29.862824208969688,4.144746348716094
75.0,17062.545639798376,14480.161225196496,119.16786350054542,3944.2276868185086,23.852263101746676,24.57012413366356,4.970207950304669
75.0,17243.358449638792,30024.077605258888,112.95948349146876,3431.608748994262,27.81480922918476,20.44957184554804,4.4035016191414
75.0,21542.515005767076,14232.187089692532,124.99677563900487,5831.266749361646,28.631800700483918,36.67984679890974,5.349197308599332
75.0,28693.36806488826,28655.062950276,118.93676537755226,4059.9567593987103,26.597325347386416,21.51557299258504,4.323063929030838
75.0,33406.76470474616,26217.239470029148,118.57052638329486,1164.8389150350354,15.9461963672159,8.73906271121345,6.516082629175777
75.0,33627.89669059281,25196.643631686497,124.14611393401285,1780.4705964459504,19.031949533530863,11.208190449031948,5.85153206793766
76.0,5917.142294113659,23991.57191945414,113.17520027701241,2397.542003841067,21.22986334459054,11.433213540055904,3.95412265365716
76.0,9546.615509607516,25152.057176240036,120.32971484668037,4211.571197407054,27.985993041686925,22.66315620595317,4.454213356912404
76.0,12580.660847643869,6707.335933814222,118.664383668956,2725.943803251778,22.610827658316587,14.002669454142442,4.407802731281315
76.0,16011.013662670555,14476.330415605702,116.25724428957045,5817.770301788131,35.76835435878493,30.101829470070864,3.939688281485279
76.0,17047.931003101225,14484.194542523666,118.4730548398537,3549.5119739311176,29.844196287589142,21.434761464477763,4.833756058044402
76.0,17253.167911461376,30023.351598538044,118.8347264882038,4409.921264381399,25.289133602670383,19.158645981087968,3.6652463008778216
76.0,21542.498603745866,14234.858538983237,125.06453460436424,5879.839373262846,31.543826597525175,40.79458472602216,5.852328466416849
76.0,26333.532475390333,31326.151815664864,125.9130902758678,2346.982977199259,20.342782762154105,11.102698683247276,4.702581678728837
76.0,28692.126040513565,28652.87150231828,124.9188757661654,4257.606288699417,25.07058559920602,23.58314061729359,4.879102724795708
76.0,33411.739854155516,26211.20984592252,121.13644190796177,1135.9056996017912,18.070278127965846,9.18334868338907,7.155569264673235
76.0,33644.35908281293,25194.611802141542,120.17182734009484,1601.881752585865,20.487549935944806,10.136978316614288,5.640283400313269
77.0,5924.786029770185,23988.93335609839,112.403814089574,2335.641234596034,18.54782279477754,17.486452436834195,5.44480951228352
77.0,9548.783862135395,25155.457293201882,117.48756510020753,4385.132496230883,25.391402041717154,24.568177678680307,4.393369211052559
77.0,11309.928729376034,31887.641993035137,126.28403072772058,1393.931207511477,15.398261401280822,7.942289497276803,5.8359111859933765
77.0,12575.42532636236,6705.426965200721,122.72185776837186,2949.7622213039413,19.727054458791972,17.892948845118415,5.259734473650317
77.0,16013.349623979206,14476.334528786521,115.4264409620911,6400.759637064339,34.92251204804879,42.13657512622585,4.769924116049991
77.0,17053.782375870145,14484.63230649067,124.67968588744976,4283.497578410784,23.682555705985138,26.849792136344828,5.401199660542815
77.0,17254.05560305196,30024.517166595935,112.2172049409527,4200.60536597051,28.75162122451308,23.545050471927837,4.061082846252385
77.0,26336.828041186964,31322.36273623216,119.79589986380694,2275.0574905626368,19.470009759460332,9.585892336407486,4.052069463111793
77.0,28688.370910531223,28653.817950248747,117.21777706786656,3531.869722979738,26.977559496110004,19.46829514227847,4.4084399409719355
77.0,33418.082844606004,26214.920073455014,123.52378053992514,1160.9904186477424,16.274908176434383,8.325995524567626,6.767591279254995
78.0,5931.054094157207,24002.16082874611,109.78855841671928,2322.5907188937663,21.341599586176045,17.261272511817403,5.192528644562534
78.0,9549.582744737982,25161.069132090644,117.2571125534948,3969.1198451128193,29.03701014074594,21.622805422145607,4.318298635241031
78.0,11337.027232332526,31896.268307418788,121.95409195842187,1189.142472204016,15.89818265253495,7.527668856914278,6.069925386019742
78.0,12576.176226427557,6703.372091090665,117.84621399571985,2751.3257098636645,22.41077048430371,17.609501667180485,5.141676934211083
78.0,16016.524494879328,14481.373103689648,112.44109521005828,5921.802128969076,37.623487967308336,28.929227534430645,3.529465285602361
78.0,17066.61420544903,14483.625304039186,114.34344289396137,3833.886673079359,25.46159962425176,24.879202721223297,4.779415916473205
78.0,17257.726008918507,30029.44898878268,118.94153038384196,4501.437416803534,24.26309625362474,23.509883036434672,4.230765614237594
78.0,21550.609245395026,14229.171991831525,119.64922670446555,5463.368476818463,30.650067272819957,33.179690382824106,4.7911325438932995
78.0,24041.26554403847,6759.92520048931,126.7173182360316,6973.6142972680655,28.4477811532798,44.977417620280015,5.573533535785571
78.0,24082.12835145756,10424.348137650224,108.38522460306882,4618.283264945745,110.4183977174516,99.66703740934211,13.20579559598079
78.0,26335.734370535807,31333.31024460605,124.8654635811356,2257.716327049275,18.631237993754915,11.624780923276138,4.946483108403257
78.0,28689.51279117216,28654.668296902575,119.26298148985799,3519.8108962392184,26.602066968128078,16.710626446501784,4.055158743347484
78.0,30497.85226827836,9994.239662472226,122.56069587050196,3990.02222072088,25.683700697711135,20.698281896854283,4.4922157039573465
78.0,33418.44136765285,26224.555720904875,119.4768241129858,1105.7412703647797,16.805944298426255,7.3009139589585335,6.111274920873214
78.0,33644.02659559375,25197.568317656154,123.90666886927819,1733.6499178574597,18.94952520574843,11.349647102896437,6.024345703462177
79.0,5931.118130945707,24001.120981895987,112.08040703090818,2269.2663797134896,19.890240162548775,16.234061615089495,5.2396228514300915
79.0,9553.707379176534,25152.762945785318,117.40638283376661,4037.3413159553575,25.90910472306275,20.993887852421125,4.163133852770693
79.0,11328.253551173588,31894.180315181606,118.9621066794185,1192.166338384231,15.807838641357081,7.102561132134509,5.613987755397565
79.0,12574.741348070203,6706.663418075209,119.35460236214682,2637.7832667393604,21.28387469055716,14.83859989996961,4.780337914061528
79.0,16017.913256262089,14480.959724839668,113.19236691194612,5386.261005009987,33.147330968328404,28.195255469125907,3.813111752678915
79.0,17066.73242345228,14480.759488016272,113.63807458709697,3658.620223389197,25.732542563932267,23.579866762596986,4.716657174940758
79.0,17254.775430704773,30030.826940741346,117.57919878917349,4184.531373566951,23.849094645735903,23.303553548079183,4.395951734468404
79.0,21552.82965703418,14230.164205494382,121.66926242153191,5504.588751118549,30.129484186154023,33.77762172258431,4.987241079795286
79.0,24053.089563443158,6762.477897545745,123.08016340192687,6594.763668030196,30.554657937215968,43.074305972812006,5.344799869607632
79.0,24082.289511488918,10426.10722831298,110.62578502781439,5185.365607959201,108.282063395142,96.33875350758389,11.857581966546922
79.0,26341.276543692504,31335.345398053974,123.72448912384561,2204.174843350327,18.800147356394408,13.074476971395221,5.415124416841924
